original_term	translation
MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR	MAINTENANCE OF OFFICE TO SUPPORT PARLIAMENTARY ACTIVITY
COMBUSTÍVEIS E LUBRIFICANTES.	 FUELS AND LUBRICANTS.
CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.	CONSULTANCIES, RESEARCH AND TECHNICAL WORKS.
DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.	DIVULGATION OF PARLIAMENTARY ACTIVITY.
SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.	SECURITY SERVICE PROVIDED BY SPECIALIZED COMPANY.
PASSAGENS AÉREAS	AIRLINE TICKETS
SERVIÇOS POSTAIS	POSTAL SERVICES
FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR	SUPPLY OF FOOD FOR PARLIAMENTARIAN
TELEFONIA	TELEPHONY
LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES	LEASING OR FREIGHTING OF AUTOMOTIVE VEHICLES
LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES	LEASING OR FREIGHTING OF VESSELS
SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO	TAXI SERVICE, TOLL AND PARKING
EMISSÃO BILHETE AÉREO	AIR TICKET ISSUANCE
HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.	ACCOMMODATION, EXCEPT OF THE PARLIAMENTARY IN THE FEDERAL DISTRICT.
LOCAÇÃO OU FRETAMENTO DE AERONAVES	LEASING OR FREIGHTING OF AIRCRAFT
PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS	TERRESTRIAL,MARITIME OR FLUVAL TICKETS
ASSINATURA DE PUBLICAÇÕES	SUBSCRIPTION TO PUBLICATIONS
PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR	PARTICIPATION IN COURSE, CONFERENCE OR SIMILAR EVENT
